dataset: isotropic1024coarse, variable: velocity, time: 0.0, temporal method: none, spatial method: lag8, spatial operator: field						
time	x_point	y_point	z_point	ux	uy	uz
0.0	0.0	0.9	0.21691949274786668	-0.3444496691226959	-1.2128545045852661	-0.7002318501472473
0.0	0.0	0.9	0.2243994752564138	-0.35279276967048645	-1.233688473701477	-0.6893715262413025
0.0	0.0	0.9	0.23187945776496094	-0.35903066396713257	-1.2429553270339966	-0.6776084303855896
0.0	0.0	0.9	0.23935944027350806	-0.3718876242637634	-1.242427945137024	-0.6619529724121094
0.0	0.0	0.9	0.24683942278205517	-0.3750244081020355	-1.2338587045669556	-0.6445911526679993
0.0	0.0	0.9	0.2543194052906023	-0.3727225363254547	-1.2210822105407715	-0.6202533841133118
0.0	0.0	0.9	0.26179938779914946	-0.35353711247444153	-1.2041178941726685	-0.6023375988006592
0.0	0.0	0.9	0.26927937030769655	-0.3204468786716461	-1.188125729560852	-0.5967082381248474
0.0	0.0	0.9	0.2767593528162437	-0.28520485758781433	-1.1801356077194214	-0.5979206562042236
0.0	0.0	0.9	0.28423933532479084	-0.25253602862358093	-1.1847941875457764	-0.6028441786766052
0.0	0.0	0.9	0.29171931783333793	-0.22942040860652924	-1.2019741535186768	-0.6147775053977966
0.0	0.0	0.9	0.2991993003418851	-0.2150231897830963	-1.227723240852356	-0.6297902464866638
0.0	0.0	0.9	0.3066792828504322	-0.19605900347232819	-1.2521625757217407	-0.6436061263084412
0.0	0.0	0.9	0.3141592653589793	-0.1692102700471878	-1.295865774154663	-0.6547930836677551
0.0	0.0	0.9	0.32163924786752646	-0.13442274928092957	-1.3393878936767578	-0.67349773645401
0.0	0.0	0.9	0.3291192303760736	-0.11740991473197937	-1.3528920412063599	-0.7007853388786316
0.0	0.0	0.9	0.3365992128846207	-0.12010519951581955	-1.3438128232955933	-0.7257806062698364
0.0	0.0	0.9	0.34407919539316784	-0.13708339631557465	-1.348761796951294	-0.7356171607971191
0.0	0.0	0.9	0.351559177901715	-0.15482842922210693	-1.3697248697280884	-0.7384566068649292
0.0	0.0	0.9	0.35903916041026207	-0.17436155676841736	-1.397750735282898	-0.7346336245536804
0.0	0.0	0.9	0.3665191429188092	-0.19121402502059937	-1.4284271001815796	-0.7244866490364075
0.0	0.0	0.9	0.37399912542735636	-0.2111143171787262	-1.4592041969299316	-0.7090787887573242
0.0	0.0	0.9	0.38147910793590345	-0.22520093619823456	-1.482507586479187	-0.6933655142784119
0.0	0.0	0.9	0.3889590904444506	-0.24138256907463074	-1.5057814121246338	-0.6780932545661926
0.0	0.0	0.9	0.39643907295299774	-0.24530468881130219	-1.5241594314575195	-0.662746250629425
0.0	0.0	0.9	0.40391905546154483	-0.24458101391792297	-1.5370094776153564	-0.6477864980697632
0.0	0.0	0.9	0.411399037970092	-0.2381998896598816	-1.5440305471420288	-0.637538731098175
0.0	0.0	0.9	0.4188790204786391	-0.2319124937057495	-1.5488855838775635	-0.6348543167114258
0.0	0.0	0.9	0.4263590029871862	-0.23046162724494934	-1.540887713432312	-0.6410202980041504
0.0	0.0	0.9	0.43383898549573335	-0.24028341472148895	-1.5303484201431274	-0.6596981287002563
0.0	0.0	0.9	0.4413189680042805	-0.2588270306587219	-1.5206245183944702	-0.6881700754165649
0.0	0.0	0.9	0.4487989505128276	-0.27464568614959717	-1.516453742980957	-0.721457839012146
0.0	0.0	0.9	0.45627893302137473	-0.2820613384246826	-1.5149052143096924	-0.7546458840370178
0.0	0.0	0.9	0.4637589155299219	-0.2764309346675873	-1.5156371593475342	-0.7864025235176086
0.0	0.0	0.9	0.47123889803846897	-0.26650962233543396	-1.5212832689285278	-0.814325749874115
0.0	0.019946620022792336	0.9	0.0	0.03249343857169151	-0.23970378935337067	-0.6414266228675842
0.0	0.019946620022792336	0.9	0.007479982508547127	-0.023151295259594917	-0.28328412771224976	-0.6660947203636169
0.0	0.019946620022792336	0.9	0.014959965017094254	-0.055484987795352936	-0.3358216881752014	-0.6860122084617615
0.0	0.019946620022792336	0.9	0.02243994752564138	-0.10770174860954285	-0.3751968443393707	-0.6982036232948303
0.0	0.019946620022792336	0.9	0.029919930034188507	-0.10636375844478607	-0.4642156958580017	-0.7395926713943481
0.0	0.019946620022792336	0.9	0.037399912542735635	-0.030320215970277786	-0.5864088535308838	-0.8142541646957397
0.0	0.019946620022792336	0.9	0.04487989505128276	0.02374161034822464	-0.6369746923446655	-0.8419412970542908
0.0	0.019946620022792336	0.9	0.05235987755982989	0.04961855337023735	-0.6589036583900452	-0.834597647190094
0.0	0.019946620022792336	0.9	0.059839860068377014	-0.001905940007418394	-0.7044387459754944	-0.8250110149383545
0.0	0.019946620022792336	0.9	0.06731984257692414	-0.11802414804697037	-0.7646280527114868	-0.834693193435669
0.0	0.019946620022792336	0.9	0.07479982508547127	-0.1911255419254303	-0.8599703311920166	-0.8782827854156494
0.0	0.019946620022792336	0.9	0.0822798075940184	-0.2004830539226532	-0.9656586050987244	-0.9350181221961975
0.0	0.019946620022792336	0.9	0.08975979010256552	-0.17796874046325684	-1.0085145235061646	-0.9632960557937622
0.0	0.019946620022792336	0.9	0.09723977261111265	-0.12973959743976593	-0.998076319694519	-0.9566895961761475
0.0	0.019946620022792336	0.9	0.10471975511965978	-0.09048230946063995	-0.9668166041374207	-0.9418525695800781
0.0	0.019946620022792336	0.9	0.1121997376282069	-0.08064895123243332	-0.9470084309577942	-0.9176159501075745
0.0	0.019946620022792336	0.9	0.11967972013675403	-0.08658899366855621	-0.9314568042755127	-0.8894965648651123
0.0	0.019946620022792336	0.9	0.12715970264530116	-0.10223671048879623	-0.9393041133880615	-0.8488362431526184
0.0	0.019946620022792336	0.9	0.13463968515384828	-0.12530991435050964	-0.9472386837005615	-0.8097400665283203
0.0	0.019946620022792336	0.9	0.14211966766239542	-0.1529914289712906	-0.9748021960258484	-0.7744544148445129
0.0	0.019946620022792336	0.9	0.14959965017094254	-0.18526603281497955	-0.996979832649231	-0.7564793825149536
0.0	0.019946620022792336	0.9	0.15707963267948966	-0.20902816951274872	-1.0161398649215698	-0.7561548352241516
0.0	0.019946620022792336	0.9	0.1645596151880368	-0.2332887202501297	-1.0300177335739136	-0.7636106610298157
0.0	0.019946620022792336	0.9	0.17203959769658392	-0.25503841042518616	-1.0491876602172852	-0.7640422582626343
0.0	0.019946620022792336	0.9	0.17951958020513104	-0.27812615036964417	-1.0762593746185303	-0.7596734166145325
0.0	0.019946620022792336	0.9	0.18699956271367818	-0.29769816994667053	-1.1165528297424316	-0.750640332698822
0.0	0.019946620022792336	0.9	0.1944795452222253	-0.31395119428634644	-1.1589090824127197	-0.7437597513198853
0.0	0.019946620022792336	0.9	0.20195952773077241	-0.32919394969940186	-1.2023183107376099	-0.7362637519836426
0.0	0.019946620022792336	0.9	0.20943951023931956	-0.34571099281311035	-1.2374770641326904	-0.7299489974975586
0.0	0.019946620022792336	0.9	0.21691949274786668	-0.3607972264289856	-1.2659063339233398	-0.726638913154602
0.0	0.019946620022792336	0.9	0.2243994752564138	-0.37441375851631165	-1.2818615436553955	-0.7206341624259949
0.0	0.019946620022792336	0.9	0.23187945776496094	-0.3902442157268524	-1.2941019535064697	-0.7125497460365295
0.0	0.019946620022792336	0.9	0.23935944027350806	-0.41800305247306824	-1.3109689950942993	-0.7009145617485046
0.0	0.019946620022792336	0.9	0.24683942278205517	-0.442922443151474	-1.3261215686798096	-0.6777611970901489
0.0	0.019946620022792336	0.9	0.2543194052906023	-0.4321866035461426	-1.3231667280197144	-0.6509513258934021
0.0	0.019946620022792336	0.9	0.26179938779914946	-0.38039329648017883	-1.288784146308899	-0.6388245820999146
0.0	0.019946620022792336	0.9	0.26927937030769655	-0.3130912780761719	-1.2390292882919312	-0.6478502154350281
0.0	0.019946620022792336	0.9	0.2767593528162437	-0.250846266746521	-1.1926045417785645	-0.6727685928344727
0.0	0.019946620022792336	0.9	0.28423933532479084	-0.20096638798713684	-1.1706149578094482	-0.704251766204834
0.0	0.019946620022792336	0.9	0.29171931783333793	-0.1777694970369339	-1.177888035774231	-0.7332562208175659
0.0	0.019946620022792336	0.9	0.2991993003418851	-0.17008063197135925	-1.2173023223876953	-0.7528390884399414
0.0	0.019946620022792336	0.9	0.3066792828504322	-0.14861184358596802	-1.2733625173568726	-0.7748748660087585
0.0	0.019946620022792336	0.9	0.3141592653589793	-0.1213904321193695	-1.3272364139556885	-0.7964743971824646
0.0	0.019946620022792336	0.9	0.32163924786752646	-0.10977473855018616	-1.3698323965072632	-0.8096597790718079
0.0	0.019946620022792336	0.9	0.3291192303760736	-0.11616705358028412	-1.396712064743042	-0.804231584072113
0.0	0.019946620022792336	0.9	0.3365992128846207	-0.14238904416561127	-1.4216150045394897	-0.7852353453636169
0.0	0.019946620022792336	0.9	0.34407919539316784	-0.17781679332256317	-1.444793462753296	-0.7583321332931519
0.0	0.019946620022792336	0.9	0.351559177901715	-0.21212723851203918	-1.4677501916885376	-0.7287635803222656
0.0	0.019946620022792336	0.9	0.35903916041026207	-0.24715788662433624	-1.4908949136734009	-0.6993467211723328
0.0	0.019946620022792336	0.9	0.3665191429188092	-0.27939727902412415	-1.5084407329559326	-0.6679514646530151
0.0	0.019946620022792336	0.9	0.37399912542735636	-0.30117088556289673	-1.5202690362930298	-0.6373823881149292
0.0	0.019946620022792336	0.9	0.38147910793590345	-0.31385546922683716	-1.5268919467926025	-0.6098974347114563
0.0	0.019946620022792336	0.9	0.3889590904444506	-0.3166085481643677	-1.5319558382034302	-0.587372362613678
0.0	0.019946620022792336	0.9	0.39643907295299774	-0.31031376123428345	-1.5366706848144531	-0.5712164044380188
0.0	0.019946620022792336	0.9	0.40391905546154483	-0.29776784777641296	-1.5420774221420288	-0.5664445757865906
0.0	0.019946620022792336	0.9	0.411399037970092	-0.2819172143936157	-1.55133056640625	-0.5712408423423767
0.0	0.019946620022792336	0.9	0.4188790204786391	-0.26520729064941406	-1.5605202913284302	-0.5814611315727234
0.0	0.019946620022792336	0.9	0.4263590029871862	-0.2447829395532608	-1.5635160207748413	-0.5904620885848999
0.0	0.019946620022792336	0.9	0.43383898549573335	-0.22619567811489105	-1.5659090280532837	-0.600102424621582
0.0	0.019946620022792336	0.9	0.4413189680042805	-0.21646928787231445	-1.5676193237304688	-0.6146870255470276
0.0	0.019946620022792336	0.9	0.4487989505128276	-0.21687191724777222	-1.564539909362793	-0.6328786611557007
0.0	0.019946620022792336	0.9	0.45627893302137473	-0.21771293878555298	-1.5609149932861328	-0.6559253334999084
0.0	0.019946620022792336	0.9	0.4637589155299219	-0.2121657431125641	-1.554077386856079	-0.6798228621482849
0.0	0.019946620022792336	0.9	0.47123889803846897	-0.19830213487148285	-1.5522111654281616	-0.7023093700408936
0.0	0.03989324004558467	0.9	0.0	-0.05030161887407303	-0.13152024149894714	-0.6580478549003601
0.0	0.03989324004558467	0.9	0.007479982508547127	-0.07210655510425568	-0.15459580719470978	-0.6836799383163452
0.0	0.03989324004558467	0.9	0.014959965017094254	-0.06809355318546295	-0.22611881792545319	-0.7136130332946777
0.0	0.03989324004558467	0.9	0.02243994752564138	-0.07868524640798569	-0.34739866852760315	-0.7432740330696106
0.0	0.03989324004558467	0.9	0.029919930034188507	-0.045050691813230515	-0.485975444316864	-0.7773318290710449
0.0	0.03989324004558467	0.9	0.037399912542735635	-0.015436849556863308	-0.5799173712730408	-0.7891309857368469
0.0	0.03989324004558467	0.9	0.04487989505128276	-0.009739808738231659	-0.6130316257476807	-0.7677943110466003
0.0	0.03989324004558467	0.9	0.05235987755982989	-0.021220767870545387	-0.6407206654548645	-0.7336044907569885
0.0	0.03989324004558467	0.9	0.059839860068377014	-0.055601026862859726	-0.6934555172920227	-0.7135633230209351
0.0	0.03989324004558467	0.9	0.06731984257692414	-0.11662447452545166	-0.7632076144218445	-0.7251104116439819
0.0	0.03989324004558467	0.9	0.07479982508547127	-0.1689348816871643	-0.8449612855911255	-0.7709370255470276
0.0	0.03989324004558467	0.9	0.0822798075940184	-0.1873435378074646	-0.9129818677902222	-0.8178585171699524
0.0	0.03989324004558467	0.9	0.08975979010256552	-0.17499949038028717	-0.9613649249076843	-0.8523964285850525
0.0	0.03989324004558467	0.9	0.09723977261111265	-0.17317165434360504	-0.9928159117698669	-0.9005959033966064
0.0	0.03989324004558467	0.9	0.10471975511965978	-0.15772144496440887	-1.0144809484481812	-0.9231001138687134
0.0	0.03989324004558467	0.9	0.1121997376282069	-0.15112237632274628	-1.0303914546966553	-0.9227058291435242
0.0	0.03989324004558467	0.9	0.11967972013675403	-0.16286854445934296	-1.0376986265182495	-0.905928373336792
0.0	0.03989324004558467	0.9	0.12715970264530116	-0.181147500872612	-1.0364323854446411	-0.8744066953659058
0.0	0.03989324004558467	0.9	0.13463968515384828	-0.19663119316101074	-1.0314767360687256	-0.8420228958129883
0.0	0.03989324004558467	0.9	0.14211966766239542	-0.21099917590618134	-1.024722933769226	-0.8139891028404236
0.0	0.03989324004558467	0.9	0.14959965017094254	-0.2276131808757782	-1.025662899017334	-0.7906988859176636
0.0	0.03989324004558467	0.9	0.15707963267948966	-0.23858484625816345	-1.0281175374984741	-0.7705564498901367
0.0	0.03989324004558467	0.9	0.1645596151880368	-0.25488024950027466	-1.044528603553772	-0.7517070174217224
0.0	0.03989324004558467	0.9	0.17203959769658392	-0.26908043026924133	-1.0628098249435425	-0.7350635528564453
0.0	0.03989324004558467	0.9	0.17951958020513104	-0.29063600301742554	-1.0906412601470947	-0.7142543196678162
0.0	0.03989324004558467	0.9	0.18699956271367818	-0.3100763261318207	-1.1227227449417114	-0.6943029165267944
0.0	0.03989324004558467	0.9	0.1944795452222253	-0.33202314376831055	-1.1560386419296265	-0.6777480244636536
0.0	0.03989324004558467	0.9	0.20195952773077241	-0.3545054495334625	-1.191139817237854	-0.6635727286338806
0.0	0.03989324004558467	0.9	0.20943951023931956	-0.37724411487579346	-1.2252726554870605	-0.6542597413063049
0.0	0.03989324004558467	0.9	0.21691949274786668	-0.394648015499115	-1.2609643936157227	-0.6518970131874084
0.0	0.03989324004558467	0.9	0.2243994752564138	-0.41223832964897156	-1.2950466871261597	-0.6543245911598206
0.0	0.03989324004558467	0.9	0.23187945776496094	-0.4255872070789337	-1.3320610523223877	-0.6602817177772522
0.0	0.03989324004558467	0.9	0.23935944027350806	-0.44191765785217285	-1.3686567544937134	-0.6739333868026733
0.0	0.03989324004558467	0.9	0.24683942278205517	-0.46922990679740906	-1.4120579957962036	-0.7039918899536133
0.0	0.03989324004558467	0.9	0.2543194052906023	-0.47901055216789246	-1.4275410175323486	-0.7399483323097229
0.0	0.03989324004558467	0.9	0.26179938779914946	-0.410373717546463	-1.3763163089752197	-0.7629846334457397
0.0	0.03989324004558467	0.9	0.26927937030769655	-0.29845839738845825	-1.305598497390747	-0.7839108109474182
0.0	0.03989324004558467	0.9	0.2767593528162437	-0.1927083432674408	-1.2591893672943115	-0.8101174235343933
0.0	0.03989324004558467	0.9	0.28423933532479084	-0.10445950925350189	-1.2541980743408203	-0.8411429524421692
0.0	0.03989324004558467	0.9	0.29171931783333793	-0.05109771341085434	-1.2803245782852173	-0.8729666471481323
0.0	0.03989324004558467	0.9	0.2991993003418851	-0.06634962558746338	-1.3126033544540405	-0.8895834684371948
0.0	0.03989324004558467	0.9	0.3066792828504322	-0.11825024336576462	-1.3387844562530518	-0.8801923394203186
0.0	0.03989324004558467	0.9	0.3141592653589793	-0.14000046253204346	-1.3760864734649658	-0.8711188435554504
0.0	0.03989324004558467	0.9	0.32163924786752646	-0.14536650478839874	-1.430486798286438	-0.8770368099212646
0.0	0.03989324004558467	0.9	0.3291192303760736	-0.16774670779705048	-1.4944082498550415	-0.8727871775627136
0.0	0.03989324004558467	0.9	0.3365992128846207	-0.20874644815921783	-1.5528827905654907	-0.8499070405960083
0.0	0.03989324004558467	0.9	0.34407919539316784	-0.2505740821361542	-1.5908384323120117	-0.8169771432876587
0.0	0.03989324004558467	0.9	0.351559177901715	-0.2856842577457428	-1.6058913469314575	-0.780634880065918
0.0	0.03989324004558467	0.9	0.35903916041026207	-0.31573250889778137	-1.6058443784713745	-0.7554705739021301
0.0	0.03989324004558467	0.9	0.3665191429188092	-0.34594234824180603	-1.6015965938568115	-0.7406290769577026
0.0	0.03989324004558467	0.9	0.37399912542735636	-0.3784288465976715	-1.5957657098770142	-0.7271871566772461
0.0	0.03989324004558467	0.9	0.38147910793590345	-0.4053005874156952	-1.592224359512329	-0.7077285051345825
0.0	0.03989324004558467	0.9	0.3889590904444506	-0.42045068740844727	-1.5844956636428833	-0.6809018850326538
0.0	0.03989324004558467	0.9	0.39643907295299774	-0.42146944999694824	-1.5744348764419556	-0.6500497460365295
0.0	0.03989324004558467	0.9	0.40391905546154483	-0.4040081799030304	-1.5624403953552246	-0.6172034740447998
0.0	0.03989324004558467	0.9	0.411399037970092	-0.3707462549209595	-1.5458754301071167	-0.5798268914222717
0.0	0.03989324004558467	0.9	0.4188790204786391	-0.3196949064731598	-1.5276415348052979	-0.540147602558136
0.0	0.03989324004558467	0.9	0.4263590029871862	-0.2706328332424164	-1.5174065828323364	-0.5082269310951233
0.0	0.03989324004558467	0.9	0.43383898549573335	-0.23369984328746796	-1.5235785245895386	-0.49731677770614624
0.0	0.03989324004558467	0.9	0.4413189680042805	-0.2123115211725235	-1.5399513244628906	-0.4975685477256775
0.0	0.03989324004558467	0.9	0.4487989505128276	-0.194575697183609	-1.550014615058899	-0.5007385611534119
0.0	0.03989324004558467	0.9	0.45627893302137473	-0.17672458291053772	-1.548231840133667	-0.5071383714675903
0.0	0.03989324004558467	0.9	0.4637589155299219	-0.161671444773674	-1.5384430885314941	-0.5207626223564148
0.0	0.03989324004558467	0.9	0.47123889803846897	-0.1497177928686142	-1.5278630256652832	-0.5363703966140747
0.0	0.05983986006837701	0.9	0.0	-0.010253543965518475	-0.13981595635414124	-0.7083389163017273
0.0	0.05983986006837701	0.9	0.007479982508547127	0.011275204829871655	-0.20989295840263367	-0.7289075255393982
0.0	0.05983986006837701	0.9	0.014959965017094254	0.006088308058679104	-0.3014970123767853	-0.7309325933456421
0.0	0.05983986006837701	0.9	0.02243994752564138	-0.004039457533508539	-0.41429612040519714	-0.7231557369232178
0.0	0.05983986006837701	0.9	0.029919930034188507	0.000994292669929564	-0.5261895060539246	-0.7179545760154724
0.0	0.05983986006837701	0.9	0.037399912542735635	-0.008808228187263012	-0.6095334887504578	-0.7078938484191895
0.0	0.05983986006837701	0.9	0.04487989505128276	-0.04059445485472679	-0.6547762751579285	-0.6879108548164368
0.0	0.05983986006837701	0.9	0.05235987755982989	-0.06671619415283203	-0.6850115060806274	-0.6588099002838135
0.0	0.05983986006837701	0.9	0.059839860068377014	-0.0924326553940773	-0.7040985226631165	-0.6278256177902222
0.0	0.05983986006837701	0.9	0.06731984257692414	-0.11847659200429916	-0.7399857044219971	-0.6161591410636902
0.0	0.05983986006837701	0.9	0.07479982508547127	-0.16828134655952454	-0.7888287901878357	-0.6303764581680298
0.0	0.05983986006837701	0.9	0.0822798075940184	-0.2249230593442917	-0.8321121335029602	-0.6584468483924866
0.0	0.05983986006837701	0.9	0.08975979010256552	-0.21800445020198822	-0.8661447763442993	-0.6994975805282593
0.0	0.05983986006837701	0.9	0.09723977261111265	-0.14944975078105927	-0.9015377163887024	-0.7411158084869385
0.0	0.05983986006837701	0.9	0.10471975511965978	-0.17731240391731262	-0.9319438338279724	-0.7738372683525085
0.0	0.05983986006837701	0.9	0.1121997376282069	-0.24031442403793335	-0.9704718589782715	-0.7701337337493896
0.0	0.05983986006837701	0.9	0.11967972013675403	-0.26994872093200684	-1.0169334411621094	-0.7368391752243042
0.0	0.05983986006837701	0.9	0.12715970264530116	-0.2789129614830017	-1.0649268627166748	-0.690021276473999
0.0	0.05983986006837701	0.9	0.13463968515384828	-0.27480247616767883	-1.1020408868789673	-0.6495460867881775
0.0	0.05983986006837701	0.9	0.14211966766239542	-0.2668991982936859	-1.122238039970398	-0.6231019496917725
0.0	0.05983986006837701	0.9	0.14959965017094254	-0.2600400149822235	-1.1337136030197144	-0.6071239709854126
0.0	0.05983986006837701	0.9	0.15707963267948966	-0.26112017035484314	-1.1426212787628174	-0.5928152203559875
0.0	0.05983986006837701	0.9	0.1645596151880368	-0.2695096731185913	-1.1574465036392212	-0.5781406760215759
0.0	0.05983986006837701	0.9	0.17203959769658392	-0.2865045368671417	-1.1726163625717163	-0.5624944567680359
0.0	0.05983986006837701	0.9	0.17951958020513104	-0.31047895550727844	-1.1927038431167603	-0.5406306385993958
0.0	0.05983986006837701	0.9	0.18699956271367818	-0.3433210253715515	-1.2151288986206055	-0.5187145471572876
0.0	0.05983986006837701	0.9	0.1944795452222253	-0.37281298637390137	-1.2344024181365967	-0.4953499436378479
0.0	0.05983986006837701	0.9	0.20195952773077241	-0.39901527762413025	-1.2488667964935303	-0.4749811291694641
0.0	0.05983986006837701	0.9	0.20943951023931956	-0.4138663709163666	-1.2643134593963623	-0.46366366744041443
0.0	0.05983986006837701	0.9	0.21691949274786668	-0.4194253087043762	-1.2809360027313232	-0.4669744372367859
0.0	0.05983986006837701	0.9	0.2243994752564138	-0.4210461378097534	-1.3031681776046753	-0.47937482595443726
0.0	0.05983986006837701	0.9	0.23187945776496094	-0.4193424880504608	-1.3303678035736084	-0.49762192368507385
0.0	0.05983986006837701	0.9	0.23935944027350806	-0.41644302010536194	-1.3617016077041626	-0.5172192454338074
0.0	0.05983986006837701	0.9	0.24683942278205517	-0.4093143939971924	-1.388007402420044	-0.5452613830566406
0.0	0.05983986006837701	0.9	0.2543194052906023	-0.39187753200531006	-1.4175420999526978	-0.5945541858673096
0.0	0.05983986006837701	0.9	0.26179938779914946	-0.36871302127838135	-1.4451833963394165	-0.6673297882080078
0.0	0.05983986006837701	0.9	0.26927937030769655	-0.3134630024433136	-1.4108988046646118	-0.7253165245056152
0.0	0.05983986006837701	0.9	0.2767593528162437	-0.21393030881881714	-1.3297322988510132	-0.7356349229812622
0.0	0.05983986006837701	0.9	0.28423933532479084	-0.12046870589256287	-1.2873107194900513	-0.7250198721885681
0.0	0.05983986006837701	0.9	0.29171931783333793	-0.0834491029381752	-1.265150547027588	-0.7088014483451843
0.0	0.05983986006837701	0.9	0.2991993003418851	-0.10346618294715881	-1.2689791917800903	-0.7044053673744202
0.0	0.05983986006837701	0.9	0.3066792828504322	-0.09730888158082962	-1.3233823776245117	-0.7212222814559937
0.0	0.05983986006837701	0.9	0.3141592653589793	-0.07294181734323502	-1.4026364088058472	-0.7397616505622864
0.0	0.05983986006837701	0.9	0.32163924786752646	-0.11222775280475616	-1.4683643579483032	-0.7476570010185242
0.0	0.05983986006837701	0.9	0.3291192303760736	-0.1964879184961319	-1.5095123052597046	-0.7478126883506775
0.0	0.05983986006837701	0.9	0.3365992128846207	-0.2715162932872772	-1.5530997514724731	-0.7452269792556763
0.0	0.05983986006837701	0.9	0.34407919539316784	-0.33406344056129456	-1.6054600477218628	-0.7413341403007507
0.0	0.05983986006837701	0.9	0.351559177901715	-0.38057515025138855	-1.6676642894744873	-0.731506884098053
0.0	0.05983986006837701	0.9	0.35903916041026207	-0.40825822949409485	-1.710792064666748	-0.7099315524101257
0.0	0.05983986006837701	0.9	0.3665191429188092	-0.41059836745262146	-1.7231574058532715	-0.678571343421936
0.0	0.05983986006837701	0.9	0.37399912542735636	-0.40941378474235535	-1.6932594776153564	-0.6547118425369263
0.0	0.05983986006837701	0.9	0.38147910793590345	-0.4254055619239807	-1.6549898386001587	-0.6459749937057495
0.0	0.05983986006837701	0.9	0.3889590904444506	-0.45415082573890686	-1.623718023300171	-0.6452639102935791
0.0	0.05983986006837701	0.9	0.39643907295299774	-0.47511371970176697	-1.6121201515197754	-0.6365866661071777
0.0	0.05983986006837701	0.9	0.40391905546154483	-0.47661349177360535	-1.6017658710479736	-0.6169483661651611
0.0	0.05983986006837701	0.9	0.411399037970092	-0.454193115234375	-1.5788660049438477	-0.5920833945274353
0.0	0.05983986006837701	0.9	0.4188790204786391	-0.4194673001766205	-1.5590147972106934	-0.5665683150291443
0.0	0.05983986006837701	0.9	0.4263590029871862	-0.3765350580215454	-1.5524545907974243	-0.5460256934165955
0.0	0.05983986006837701	0.9	0.43383898549573335	-0.3258763551712036	-1.5478519201278687	-0.521835446357727
0.0	0.05983986006837701	0.9	0.4413189680042805	-0.26049524545669556	-1.5245202779769897	-0.49041786789894104
0.0	0.05983986006837701	0.9	0.4487989505128276	-0.20504437386989594	-1.5001487731933594	-0.4652973711490631
0.0	0.05983986006837701	0.9	0.45627893302137473	-0.17225322127342224	-1.4949382543563843	-0.46173056960105896
